,Side,Size,Price
5523,Buy,52500,7014.5
5524,Buy,6040,7014
5525,Buy,327,7013.5
5526,Buy,6100,7013
5527,Buy,11100,7012.5
5528,Buy,1054,7012
5529,Buy,200604,7011.5
5530,Buy,33823,7011
5531,Buy,21000,7010.5
5532,Buy,80354,7010
5533,Buy,1000774,7009.5
5534,Buy,2024,7009
5535,Buy,428,7008.5
5536,Buy,9682,7008
5537,Buy,10700,7007.5
5538,Buy,19664,7007
5539,Buy,1048,7006.5
5540,Buy,12254,7006
5541,Buy,24256,7005.5
5542,Buy,6840,7005
5543,Buy,279850,7004.5
5544,Buy,26201,7004
5545,Buy,9697,7003.5
5546,Buy,151737,7003
5547,Buy,124,7002.5
5548,Buy,31500,7002
5549,Buy,2075,7001.5
5550,Buy,53892,7001
5551,Buy,15395,7000.5
5552,Buy,1531826,7000
5553,Buy,4565,6999.5
5554,Buy,8760,6999
5555,Buy,322,6998.5
5556,Buy,94,6998
5557,Buy,132,6997.5
5558,Buy,2533,6997
5559,Buy,10261,6996.5
5560,Buy,15943,6996
5561,Buy,7807,6995.5
5562,Buy,23674,6995
5563,Buy,1300,6994.5
5564,Buy,1774,6994
5565,Buy,325,6993.5
5566,Buy,63530,6993
5567,Buy,2080,6992.5
5568,Buy,43058,6992
5569,Buy,203949,6991.5
5570,Buy,13108,6991
5571,Buy,8416,6990.5
5572,Buy,40406,6990
5573,Buy,1004,6989.5
5574,Buy,10167,6989
5575,Buy,2400,6988.5
5576,Buy,66547,6988
5577,Buy,36502,6987.5
5578,Buy,11081,6987
5579,Buy,21100,6986.5
5580,Buy,11120,6986
5581,Buy,500,6985.5
5582,Buy,6139,6985
5583,Buy,1002,6984.5
5584,Buy,10745,6984
5585,Buy,200,6983.5
5586,Buy,29823,6983
5587,Buy,1144,6982.5
5588,Buy,47350,6982
5589,Buy,200300,6981.5
5590,Buy,72632,6981
5591,Buy,31195,6980.5
5592,Buy,79731,6980
5593,Buy,1200,6979.5
5594,Buy,10579,6979
5595,Buy,1336,6978.5
5596,Buy,1510,6978
5597,Buy,2000,6977.5
5598,Buy,15718,6977
5599,Buy,4740,6976.5
5600,Buy,10783,6976
5601,Buy,645,6975.5
5602,Buy,48820,6975
5603,Buy,235,6974.5
5604,Buy,4286,6974
5605,Buy,805,6973.5
5606,Buy,135,6973
5607,Buy,5578,6972.5
5608,Buy,5837,6972
5609,Buy,200300,6971.5
5610,Buy,16900,6971
5611,Buy,3990,6970.5
5612,Buy,24290,6970
5613,Buy,16207,6969.5
5614,Buy,2767,6969
5615,Buy,1048,6968.5
5616,Buy,17994,6968
5617,Buy,230,6967.5
5618,Buy,2987,6967
5619,Buy,2135,6966.5
5620,Buy,19437,6966
5621,Buy,1927,6965.5
5622,Buy,15595,6965
5623,Buy,15275,6964.5
5624,Buy,2480,6964
5625,Buy,1314,6963.5
5626,Buy,22520,6963
5627,Buy,7710,6962.5
5628,Buy,5325,6962
5629,Buy,202852,6961.5
5630,Buy,34250,6961
5631,Buy,12701,6960.5
5632,Buy,39513,6960
5633,Buy,1020,6959.5
5634,Buy,6062,6959
5635,Buy,2930,6958.5
5636,Buy,3213,6958
5637,Buy,13361,6957.5
5638,Buy,1607,6957
5639,Buy,2701,6956.5
5640,Buy,10783,6956
5641,Buy,50101,6955.5
5642,Buy,20278,6955
5643,Buy,4798,6954.5
5644,Buy,30125,6954
5645,Buy,3186,6953.5
5646,Buy,7641,6953
5647,Buy,6773,6952.5
5648,Buy,48447,6952
5649,Buy,200237,6951.5
5650,Buy,34199,6951
5651,Buy,12155,6950.5
5652,Buy,210798,6950
5653,Buy,218,6949.5
5654,Buy,247,6949
5655,Buy,500,6948.5
5656,Buy,5225,6948
5657,Buy,1040,6947.5
5658,Buy,4270,6947
5659,Buy,982,6946.5
5660,Buy,10195,6946
5661,Buy,2325,6945.5
5662,Buy,29033,6945
5663,Buy,1000,6944.5
5664,Buy,3963,6944
5665,Buy,200,6943.5
5666,Buy,11987,6943
5667,Buy,25,6942.5
5668,Buy,4057,6942
5669,Buy,200320,6941.5
5670,Buy,10529,6941
5671,Buy,1285,6940.5
5672,Buy,8305,6940
5673,Buy,16795,6939.5
5674,Buy,11445,6939
5675,Buy,5460,6938
5676,Buy,20,6937.5
5677,Buy,3233,6937
5678,Buy,291,6936.5
5679,Buy,10540,6936
5680,Buy,50,6935.5
5681,Buy,9785,6935
5682,Buy,220,6934.5
5683,Buy,1765,6934
5684,Buy,600,6933.5
5685,Buy,2878,6933
5686,Buy,4262,6932.5
5687,Buy,6471,6932
5688,Buy,4100,6931.5
5689,Buy,10115,6931
5690,Buy,1001,6930.5
5691,Buy,42714,6930
5692,Buy,70,6929.5
5693,Buy,78,6929
5694,Buy,1071,6928.5
5695,Buy,26042,6928
5696,Buy,4200,6927.5
5697,Buy,12450,6927
5698,Buy,251,6926.5
5699,Buy,12318,6926
5700,Buy,505,6925.5
5701,Buy,188571,6925
5702,Buy,160,6924.5
5703,Buy,253976,6924
5704,Buy,2910,6923.5
5705,Buy,65815,6923
5706,Buy,5000,6922.5
5707,Buy,2670,6922
5708,Buy,2111,6921.5
5709,Buy,13569,6921
5710,Buy,1101,6920.5
5711,Buy,137203,6920
5712,Buy,15050,6919.5
5713,Buy,6220,6919
5714,Buy,10502,6918.5
5715,Buy,395,6918
5716,Buy,1488,6917.5
5717,Buy,11082,6917
5718,Buy,2016,6916.5
5719,Buy,10314,6916
5720,Buy,40,6915.5
5721,Buy,6730,6915
5722,Buy,1146,6914.5
5723,Buy,14802,6914
5724,Buy,1520,6913.5
5725,Buy,3112,6913
5726,Buy,2520,6912.5
5727,Buy,2550,6912
5728,Buy,225,6911.5
5729,Buy,18025,6911
5730,Buy,2201,6910.5
5731,Buy,288800,6910
5732,Buy,1891,6909.5
5733,Buy,13468,6909
5734,Buy,625,6908.5
5735,Buy,7102,6908
5736,Buy,3000,6907.5
5737,Buy,589,6907
5738,Buy,574,6906.5
5739,Buy,103212,6906
5740,Buy,5200,6905.5
5741,Buy,2066,6905
5742,Buy,1986,6904.5
5743,Buy,8077,6904
5744,Buy,10850,6903.5
5745,Buy,2581,6903
5746,Buy,671,6902.5
5747,Buy,8300,6902
5748,Buy,360,6901.5
5749,Buy,120292,6901
5750,Buy,19776,6900.5
5751,Buy,323954,6900
5752,Buy,1726,6899.5
5753,Buy,1352,6899
5754,Buy,2978,6898.5
5755,Buy,594,6898
5756,Buy,4144,6897.5
5757,Buy,4570,6897
5758,Buy,10357,6896
5759,Buy,55,6895.5
5760,Buy,26638,6895
5761,Buy,17225,6894.5
5762,Buy,236,6894
5763,Buy,500,6893.5
5764,Buy,110,6893
5765,Buy,320,6892.5
5766,Buy,800,6892
5767,Buy,60,6891.5
5768,Buy,10289,6891
5769,Buy,1601,6890.5
5770,Buy,37254,6890
5771,Buy,5043,6889.5
5772,Buy,860,6889
5773,Buy,3406,6888.5
5774,Buy,51414,6888
5775,Buy,1120,6887.5
5776,Buy,3183,6887
5777,Buy,25,6886.5
5778,Buy,29072,6886
5779,Buy,5641,6885.5
5780,Buy,145292,6885
5781,Buy,2620,6884.5
5782,Buy,3271,6884
5783,Buy,1200,6883.5
5784,Buy,1690,6883
5785,Buy,4150,6882.5
5786,Buy,3091,6882
5787,Buy,86,6881.5
5788,Buy,13280,6881
5789,Buy,18061,6880.5
5790,Buy,819790,6880
5791,Buy,1500,6879.5
5792,Buy,1045,6879
5793,Buy,6695,6878.5
5794,Buy,1000,6878
5795,Buy,155,6877.5
5796,Buy,18233,6877
5797,Buy,175,6876.5
5798,Buy,23570,6876
5799,Buy,25,6875.5
5800,Buy,9373,6875
5801,Buy,65,6874.5
5802,Buy,518,6874
5803,Buy,2020,6873.5
5804,Buy,5525,6872.5
5805,Buy,55320,6872
5806,Buy,7761,6871.5
5807,Buy,11000,6871
5808,Buy,11369,6870.5
5809,Buy,93242,6870
5810,Buy,15511,6869.5
5811,Buy,3205,6869
5812,Buy,1650,6868.5
5813,Buy,5899,6868
5814,Buy,7433,6867.5
5815,Buy,640,6867
5816,Buy,2760,6866.5
5817,Buy,19747,6866
5818,Buy,650,6865
5819,Buy,1191,6864.5
5820,Buy,12636,6864
5821,Buy,500,6863.5
5822,Buy,170,6863
5823,Buy,2779,6862.5
5824,Buy,710,6862
5825,Buy,2425,6861.5
5826,Buy,10384,6861
5827,Buy,33082,6860.5
5828,Buy,11915,6860
5829,Buy,30020,6859.5
5830,Buy,1876,6859
5831,Buy,7700,6858.5
5832,Buy,3100,6858
5833,Buy,25750,6857
5834,Buy,1079,6856.5
5835,Buy,12022,6856
5836,Buy,22834,6855
5837,Buy,1000,6854.5
5838,Buy,2149,6854
5839,Buy,6816,6853.5
5840,Buy,7040,6853
5841,Buy,1120,6852.5
5842,Buy,31060,6852
5843,Buy,381,6851.5
5844,Buy,16020,6851
5845,Buy,1724,6850.5
5846,Buy,212196,6850
5847,Buy,15000,6849.5
5848,Buy,100071,6849
5849,Buy,1325,6848.5
5850,Buy,110805,6848
5851,Buy,101,6847.5
5852,Buy,115694,6847
5853,Buy,2686,6846.5
5854,Buy,110600,6846
5855,Buy,50,6845.5
5856,Buy,15976,6845
5857,Buy,250,6844.5
5858,Buy,572,6844
5859,Buy,78,6843.5
5860,Buy,718,6843
5861,Buy,2000,6842.5
5862,Buy,1858,6842
5863,Buy,671,6841.5
5864,Buy,14545,6841
5865,Buy,1901,6840.5
5866,Buy,11340,6840
5867,Buy,3140,6839.5
5868,Buy,1042,6839
5869,Buy,3400,6838.5
5870,Buy,5450,6838
5871,Buy,60,6837.5
5872,Buy,4939,6837
5873,Buy,84,6836.5
5874,Buy,10000,6836
5875,Buy,605,6835.5
5876,Buy,27726,6835
5877,Buy,2040,6834.5
5878,Buy,5056,6834
5879,Buy,120,6833.5
5880,Buy,2000,6833
5881,Buy,14108,6832.5
5882,Buy,5090,6832
5883,Buy,1150,6831.5
5884,Buy,71225,6831
5885,Buy,9664,6830.5
5886,Buy,230490,6830
5887,Buy,20,6829.5
5888,Buy,420,6829
5889,Buy,17430,6828.5
5890,Buy,1214,6828
5891,Buy,6619,6827.5
5892,Buy,5085,6827
5893,Buy,3100,6826.5
5894,Buy,12000,6826
5895,Buy,3276,6825.5
5896,Buy,18641,6825
5897,Buy,1235,6824
5898,Buy,350,6823
5899,Buy,6685,6822.5
5900,Buy,21194,6822
5901,Buy,218,6821.5
5902,Buy,62450,6821
5903,Buy,1951,6820.5
5904,Buy,521759,6820
5905,Buy,20000,6819.5
5906,Buy,5224,6819
5907,Buy,10640,6818.5
5908,Buy,9250,6818
5909,Buy,7000,6817.5
5910,Buy,71426,6817
5911,Buy,710,6816.5
5912,Buy,29670,6816
5913,Buy,50,6815.5
5914,Buy,6573,6815
5915,Buy,26136,6814.5
5916,Buy,2912,6814
5917,Buy,1200,6813.5
5918,Buy,3000,6813
5919,Buy,50458,6812.5
5920,Buy,8314,6812
5921,Buy,26,6811.5
5922,Buy,41467,6811
5923,Buy,8001,6810.5
5924,Buy,46914,6810
5925,Buy,262,6809.5
5926,Buy,18588,6809
5927,Buy,145,6808.5
5928,Buy,19084,6808
5929,Buy,13359,6807.5
5930,Buy,501,6807
5931,Buy,18524,6806.5
5932,Buy,111226,6806
5933,Buy,15025,6805.5
5934,Buy,2755,6805
5935,Buy,1950,6804.5
5936,Buy,6200,6804
5937,Buy,3760,6803.5
5938,Buy,80576,6803
5939,Buy,1820,6802.5
5940,Buy,5100,6802
5941,Buy,5020,6801.5
5942,Buy,27650,6801
5943,Buy,3427,6800.5
5944,Buy,337768,6800
5945,Buy,100,6799.5
5946,Buy,701,6799
5947,Buy,800,6798.5
5948,Buy,3312,6798
5949,Buy,29,6797.5
5950,Buy,6668,6797
5951,Buy,400,6796.5
5952,Buy,5000,6796
5953,Buy,200,6795.5
5954,Buy,49913,6795
5955,Buy,100,6794.5
5956,Buy,130,6794
5957,Buy,420,6793.5
5958,Buy,5650,6793
5959,Buy,16480,6792.5
5960,Buy,3073,6792
5961,Buy,58,6791.5
5962,Buy,10265,6791
5963,Buy,1601,6790.5
5964,Buy,19666,6790
5965,Buy,10571,6789.5
5966,Buy,8750,6788.5
5967,Buy,21120,6788
5968,Buy,5180,6787.5
5969,Buy,7570,6787
5970,Buy,1757,6786.5
5971,Buy,6300,6786
5972,Buy,10000,6785.5
5973,Buy,41665,6785
5974,Buy,61,6784.5
5975,Buy,1102,6784
5976,Buy,468,6783.5
5977,Buy,490,6783
5978,Buy,100,6782.5
5979,Buy,27067,6782
5980,Buy,300,6781.5
5981,Buy,667,6781
5982,Buy,21221,6780.5
5983,Buy,68433,6780
5984,Buy,20,6779.5
5985,Buy,3740,6779
5986,Buy,680,6778.5
5987,Buy,57,6778
5988,Buy,861,6777.5
5989,Buy,1558685,6777
5990,Buy,1001,6776.5
5991,Buy,100,6776
5992,Buy,27,6775.5
5993,Buy,37424,6775
5994,Buy,100,6774.5
5995,Buy,176,6774
5996,Buy,1000,6773.5
5997,Buy,1518,6773
5998,Buy,5192,6772.5
5999,Buy,2025,6772
6000,Buy,50100,6771.5
6001,Buy,1300,6771
6002,Buy,101201,6770.5
6003,Buy,19024,6770
6004,Buy,100,6769.5
6005,Buy,1083,6769
6006,Buy,1254,6768.5
6007,Buy,23210,6768
6008,Buy,1450,6767.5
6009,Buy,12844,6767
6010,Buy,500,6766.5
6011,Buy,1673,6766
6012,Buy,1010,6765.5
6013,Buy,17584,6765
6014,Buy,1027,6764.5
6015,Buy,825,6764
6016,Buy,3750,6763
6017,Buy,360,6762.5
6018,Buy,7370,6762
6019,Buy,10027,6761.5
6020,Buy,3488,6761
6021,Buy,1321,6760.5
6022,Buy,14608,6760
6023,Buy,2100,6759.5
6024,Buy,1068,6759
6025,Buy,2127,6758.5
6026,Buy,1300,6758
6027,Buy,6485,6757
6028,Buy,500,6756.5
6029,Buy,26495,6756
6030,Buy,78071,6755
6031,Buy,293,6754.5
6032,Buy,3030,6754
6033,Buy,700,6753.5
6034,Buy,40128,6753
6035,Buy,65,6752.5
6036,Buy,1049,6752
6037,Buy,860,6751.5
6038,Buy,15765,6751
6039,Buy,1079,6750.5
6040,Buy,415777,6750
6041,Buy,600,6749.5
6042,Buy,7296,6749
6043,Buy,4000,6748.5
6044,Buy,54,6748
6045,Buy,333,6747.5
6046,Buy,2525,6747
6047,Buy,400,6746.5
6048,Buy,8444,6745
6049,Buy,200,6744.5
6050,Buy,17679,6744
6051,Buy,556,6743
6052,Buy,480,6742.5
6053,Buy,31704,6742
6054,Buy,19,6741.5
6055,Buy,3150,6741
6056,Buy,1621,6740.5
6057,Buy,1023946,6740
6058,Buy,120,6739.5
6059,Buy,250,6739
6060,Buy,100,6738.5
6061,Buy,8470,6738
6062,Buy,1720,6737.5
6063,Buy,7056,6737
6064,Buy,10500,6736.5
6065,Buy,1245,6735.5
6066,Buy,16735,6735
6067,Buy,4390,6734.5
6068,Buy,10375,6734
6069,Buy,13340,6733.5
6070,Buy,215750,6733
6071,Buy,10000,6732.5
6072,Buy,1100,6732
6073,Buy,55,6731.5
6074,Buy,40,6731
6075,Buy,1124,6730.5
6076,Buy,20445,6730
6077,Buy,240,6729.5
6078,Buy,34,6729
6079,Buy,30,6728.5
6080,Buy,100,6728
6081,Buy,162,6727.5
6082,Buy,980,6727
6083,Buy,70,6726.5
6084,Buy,1950,6726
6085,Buy,105556,6725.5
6086,Buy,21095,6725
6087,Buy,221,6724
6088,Buy,8425,6723.5
6089,Buy,5060,6723
6090,Buy,10100,6722.5
6091,Buy,5865,6722
6092,Buy,602,6721.5
6093,Buy,418,6721
6094,Buy,11581,6720.5
6095,Buy,1015235,6720
6096,Buy,115,6719
6097,Buy,1250,6718.5
6098,Buy,3665,6718
6099,Buy,1000,6717.5
6100,Buy,557,6717
6101,Buy,530,6716.5
6102,Buy,1540,6716
6103,Buy,7320,6715.5
6104,Buy,7215,6715
6105,Buy,250,6714.5
6106,Buy,635,6714
6107,Buy,3100,6713
6108,Buy,3510,6712.5
6109,Buy,2000,6712
6110,Buy,1000,6711.5
6111,Buy,5595,6711
6112,Buy,1501,6710.5
6113,Buy,20650,6710
6114,Buy,3525,6709
6115,Buy,38,6708.5
6116,Buy,100,6708
6117,Buy,200,6707.5
6118,Buy,57671,6707
6119,Buy,236,6706.5
6120,Buy,8700,6706
6121,Buy,6500,6705.5
6122,Buy,13544,6705
6123,Buy,115,6704.5
6124,Buy,1530,6704
6125,Buy,5370,6703.5
6126,Buy,100,6703
6127,Buy,15040,6702
6128,Buy,50,6701.5
6129,Buy,27502,6701
6130,Buy,13816,6700.5
6131,Buy,1317187,6700
6132,Buy,200,6699.5
6133,Buy,2171,6699
6134,Buy,50,6698.5
6135,Buy,127,6698
6136,Buy,1635,6697
6137,Buy,24788,6696.5
6138,Buy,90,6696
6139,Buy,500,6695.5
6140,Buy,7300,6695
6141,Buy,10462,6694
6142,Buy,782,6693
6143,Buy,51135,6692
6144,Buy,79,6691.5
6145,Buy,2500,6691
6146,Buy,1436,6690.5
6147,Buy,17210,6690
6148,Buy,1202,6689.5
6149,Buy,200,6689
6150,Buy,1000,6688.5
6151,Buy,3900,6688
6152,Buy,300,6687.5
6153,Buy,1845,6687
6154,Buy,11320,6686
6155,Buy,57365,6685
6156,Buy,30800,6684.5
6157,Buy,2300,6684
6158,Buy,2200,6683.5
6159,Buy,300,6682.5
6160,Buy,40162,6682
6161,Buy,6720,6681.5
6162,Buy,317,6681
6163,Buy,20108,6680.5
6164,Buy,396195,6680
6165,Buy,1000,6679.5
6166,Buy,884,6679
6167,Buy,2300,6678.5
6168,Buy,2800,6678
6169,Buy,100,6677.5
6170,Buy,27825,6677
6171,Buy,500,6676.5
6172,Buy,4706,6676
6173,Buy,34,6675.5
6174,Buy,25834,6675
6175,Buy,4000,6674.5
6176,Buy,156,6674
6177,Buy,834,6673.5
6178,Buy,265,6673
6179,Buy,5258,6672.5
6180,Buy,11000,6672
6181,Buy,1000,6671
6182,Buy,540,6670.5
6183,Buy,532263,6670
6184,Buy,1000,6669.5
6185,Buy,6075,6669
6186,Buy,450,6668.5
6187,Buy,95556,6668
6188,Buy,6496,6667.5
6189,Buy,100732,6667
6190,Buy,54458,6666.5
6191,Buy,165386,6666
6192,Buy,20145,6665.5
6193,Buy,6765,6665
6194,Buy,13200,6664.5
6195,Buy,1133,6664
6196,Buy,116,6663.5
6197,Buy,558,6663
6198,Buy,320,6662.5
6199,Buy,202825,6662
6200,Buy,15800,6661.5
6201,Buy,633,6661
6202,Buy,105,6660.5
6203,Buy,25026,6660
6204,Buy,10,6659.5
6205,Buy,4859,6659
6206,Buy,400,6658.5
6207,Buy,3000,6657.5
6208,Buy,3953,6657
6209,Buy,124,6656.5
6210,Buy,10000,6656
6211,Buy,12333,6655.5
6212,Buy,117518,6655
6213,Buy,2250,6654.5
6214,Buy,27929,6654
6215,Buy,500,6653.5
6216,Buy,3430,6653
6217,Buy,1000,6652.5
6218,Buy,88,6652
6219,Buy,27050,6651.5
6220,Buy,1301,6651
6221,Buy,2,6650.5
6222,Buy,106930,6650
6223,Buy,165,6649.5
6224,Buy,191,6649
6225,Buy,350,6647.5
6226,Buy,8000,6647
6227,Buy,7557,6646.5
6228,Buy,150,6646
6229,Buy,1200,6645.5
6230,Buy,20245,6645
6231,Buy,617,6644.5
6232,Buy,4363,6644
6233,Buy,575,6643
6234,Buy,1035,6642.5
6235,Buy,5982,6642
6236,Buy,3034,6641.5
6237,Buy,635,6641
6238,Buy,1100,6640.5
6239,Buy,21234,6640
6240,Buy,349,6639.5
6241,Buy,18150,6639
6242,Buy,3303,6638.5
6243,Buy,89,6638
6244,Buy,340,6637.5
6245,Buy,5534,6637
6246,Buy,1050,6636.5
6247,Buy,2416,6636
6248,Buy,7680,6635.5
6249,Buy,9361,6635
6250,Buy,5000,6634.5
6251,Buy,849,6634
6252,Buy,300,6633.5
6253,Buy,20500,6633
6254,Buy,834,6632.5
6255,Buy,6400,6632
6256,Buy,5046,6631.5
6257,Buy,91,6631
6258,Buy,10350,6630.5
6259,Buy,50124,6630
6260,Buy,750,6629.5
6261,Buy,8761,6629
6262,Buy,496,6628
6263,Buy,768,6627.5
6264,Buy,1300,6627
6265,Buy,490,6626
6266,Buy,6346,6625.5
6267,Buy,47947,6625
6268,Buy,818,6624
6269,Buy,2431,6623.5
6270,Buy,1454,6623
6271,Buy,5000,6622.5
6272,Buy,9260,6622
6273,Buy,20075,6621.5
6274,Buy,750,6621
6275,Buy,22475,6620.5
6276,Buy,22459,6620
6277,Buy,439,6619.5
6278,Buy,500,6619
6279,Buy,440,6618
6280,Buy,590,6617.5
6281,Buy,1760,6617
6282,Buy,1700,6616.5
6283,Buy,7595,6616
6284,Buy,32112,6615.5
6285,Buy,11910,6615
6286,Buy,250,6614.5
6287,Buy,467,6613.5
6288,Buy,3950,6613
6289,Buy,1010,6612.5
6290,Buy,1870,6612
6291,Buy,622,6611
6292,Buy,20000,6610.5
6293,Buy,16586,6610
6294,Buy,1659,6609.5
6295,Buy,660,6609
6296,Buy,100,6608.5
6297,Buy,30,6608
6298,Buy,49,6607.5
6299,Buy,21690,6607
6300,Buy,1076,6606.5
6301,Buy,16132,6606
6302,Buy,5840,6605.5
6303,Buy,15206,6605
6304,Buy,2038,6604.5
6305,Buy,5401,6604
6306,Buy,551,6603.5
6307,Buy,350,6603
6308,Buy,54,6602.5
6309,Buy,31298,6602
6310,Buy,1,6601.5
6311,Buy,16564,6601
6312,Buy,173,6600.5
6313,Buy,944891,6600
6314,Buy,110159,6599
6315,Buy,45,6598.5
6316,Buy,880,6598
6317,Buy,220,6597.5
6318,Buy,1234,6597
6319,Buy,61,6596.5
6320,Buy,9691,6595
6321,Buy,128,6594
6322,Buy,2060,6593.5
6323,Buy,10020,6592.5
6324,Buy,80400,6592
6325,Buy,500,6591.5
6326,Buy,2100,6591
6327,Buy,10760,6590
6328,Buy,2223,6589
6329,Buy,130,6588.5
6330,Buy,3560,6588
6331,Buy,1198,6587.5
6332,Buy,720,6587
6333,Buy,25000,6586.5
6334,Buy,97385,6585
6335,Buy,850,6584
6336,Buy,200,6583.5
6337,Buy,20000,6582.5
6338,Buy,41931,6582
6339,Buy,697,6581
6340,Buy,25538,6580.5
6341,Buy,43038,6580
6342,Buy,20,6579.5
6343,Buy,50,6579
6344,Buy,740,6578.5
6345,Buy,2120,6578
6346,Buy,20162,6577.5
6347,Buy,4496,6577
6348,Buy,25,6576.5
6349,Buy,44,6576
6350,Buy,20050,6575.5
6351,Buy,19790,6575
6352,Buy,100,6574.5
6353,Buy,50,6574
6354,Buy,100,6573.5
6355,Buy,165,6573
6356,Buy,26241,6572.5
6357,Buy,2100,6572
6358,Buy,2917,6571
6359,Buy,39,6570.5
6360,Buy,23970,6570
6361,Buy,2200,6569.5
6362,Buy,8096,6569
6363,Buy,171,6568.5
6364,Buy,700,6568
6365,Buy,3000,6567.5
6366,Buy,6080,6567
6367,Buy,20030,6566.5
6368,Buy,11379,6566
6369,Buy,5000,6565.5
6370,Buy,6855,6565
6371,Buy,1020,6564.5
6372,Buy,500,6564
6373,Buy,130,6563.5
6374,Buy,4725,6563
6375,Buy,60,6562.5
6376,Buy,1000,6562
6377,Buy,2228,6561
6378,Buy,1284,6560.5
6379,Buy,31423,6560
6380,Buy,1000,6559.5
6381,Buy,750,6559
6382,Buy,4200,6558.5
6383,Buy,4050,6558
6384,Buy,1400,6557.5
6385,Buy,5070,6557
6386,Buy,50,6556.5
6387,Buy,108,6556
6388,Buy,1200,6555.5
6389,Buy,33870,6555
6390,Buy,40200,6554.5
6391,Buy,3095,6554
6392,Buy,451,6553.5
6393,Buy,33000,6553
6394,Buy,140,6552.5
6395,Buy,8000,6552
6396,Buy,7495,6551.5
6397,Buy,12617,6551
6398,Buy,1200,6550.5
6399,Buy,159757,6550
6400,Buy,500,6549.5
6401,Buy,8888,6549
6402,Buy,100,6548.5
6403,Buy,430,6548
6404,Buy,200,6547.5
6405,Buy,547,6547
6406,Buy,1479,6546.5
6407,Buy,5641,6546
6408,Buy,11077,6545
6409,Buy,20056,6544.5
6410,Buy,36298,6544
6411,Buy,20,6543.5
6412,Buy,1100,6543
6413,Buy,2001,6542.5
6414,Buy,2000,6542
6415,Buy,256,6541
6416,Buy,35025,6540.5
6417,Buy,29542,6540
6418,Buy,24737,6539
6419,Buy,198,6538
6420,Buy,336,6537
6421,Buy,2000,6536.5
6422,Buy,2130,6536
6423,Buy,200,6535.5
6424,Buy,10760,6535
6425,Buy,115548,6534.5
6426,Buy,100,6534
6427,Buy,1100,6533
6428,Buy,400,6532.5
6429,Buy,1191,6532
6430,Buy,100,6531.5
6431,Buy,5093,6531
6432,Buy,20,6530.5
6433,Buy,19880,6530
6434,Buy,53,6529.5
6435,Buy,5375,6529
6436,Buy,348,6528.5
6437,Buy,22,6528
6438,Buy,60,6527.5
6439,Buy,2300,6527
6440,Buy,200,6526.5
6441,Buy,20263,6526
6442,Buy,100,6525.5
6443,Buy,98195,6525
6444,Buy,2000,6524.5
6445,Buy,1380,6524
6446,Buy,615,6523.5
6447,Buy,2850,6523
6448,Buy,5673,6522.5
6449,Buy,2463,6522
6450,Buy,1105,6521
6451,Buy,1000,6520.5
6452,Buy,25148,6520
6453,Buy,300,6519.5
6454,Buy,1500,6518.5
6455,Buy,2454,6518
6456,Buy,224,6517.5
6457,Buy,255,6516.5
6458,Buy,928,6516
6459,Buy,370,6515.5
6460,Buy,8770,6515
6461,Buy,500,6514.5
6462,Buy,250,6513.5
6463,Buy,6800,6513
6464,Buy,600,6512
6465,Buy,500,6511.5
6466,Buy,4896,6511
6467,Buy,21470,6510
6468,Buy,50,6509.5
6469,Buy,7200,6509
6470,Buy,60,6508.5
6471,Buy,819,6508
6472,Buy,45,6507.5
6473,Buy,5780,6506.5
6474,Buy,125,6506
6475,Buy,16800,6505.5
6476,Buy,8475,6505
6477,Buy,100,6504.5
6478,Buy,1500,6504
6479,Buy,10000,6503.5
6480,Buy,1425,6503
6481,Buy,5080,6502.5
6482,Buy,418,6502
6483,Buy,5000,6501.5
6484,Buy,10700,6501
6485,Buy,5440,6500.5
6486,Buy,558557,6500
6487,Buy,483,6499
6488,Buy,200,6498.5
6489,Buy,1000,6498
6490,Buy,54,6497.5
6491,Buy,1039,6497
6492,Buy,302486,6496
6493,Buy,500,6495.5
6494,Buy,7909,6495
6495,Buy,50,6494.5
6496,Buy,1000,6494
6497,Buy,283,6493
6498,Buy,25,6492.5
6499,Buy,1700,6492
6500,Buy,8000,6491.5
6501,Buy,2044,6491
6502,Buy,1055,6490.5
6503,Buy,10680,6490
6504,Buy,1562,6489.5
6505,Buy,5527,6489
6506,Buy,10000,6488.5
6507,Buy,6800,6488
6508,Buy,50000,6487.5
6509,Buy,8780,6487
6510,Buy,10432,6486.5
6511,Buy,250,6486
6512,Buy,520,6485.5
6513,Buy,57650,6485
6514,Buy,20700,6484.5
6515,Buy,2450,6484
6516,Buy,200,6483.5
6517,Buy,1190,6483
6518,Buy,200,6482.5
6519,Buy,43765,6482
6520,Buy,67400,6481
6521,Buy,100,6480.5
6522,Buy,27536,6480
6523,Buy,1200,6479.5
6524,Buy,18,6479
6525,Buy,2420,6478.5
6526,Buy,6023,6478
6527,Buy,201,6477.5
6528,Buy,450,6477
6529,Buy,50,6476.5
6530,Buy,11000,6476
6531,Buy,600,6475.5
6532,Buy,18906,6475
6533,Buy,1350,6474.5
6534,Buy,80,6473.5
6535,Buy,4000,6473
6536,Buy,5000,6472.5
6537,Buy,20100,6471.5
6538,Buy,4070,6471
6539,Buy,7470,6470.5
6540,Buy,7570,6470
6541,Buy,382,6469.5
6542,Buy,410,6469
6543,Buy,543,6467.5
6544,Buy,646,6467
6545,Buy,5430,6466
