,Side,Size,Price
5560,Buy,1300,6994.5
5561,Buy,1816,6994
5562,Buy,325,6993.5
5563,Buy,63691,6993
5564,Buy,2110,6992.5
5565,Buy,43058,6992
5566,Buy,203949,6991.5
5567,Buy,13281,6991
5568,Buy,8416,6990.5
5569,Buy,40406,6990
5570,Buy,1034,6989.5
5571,Buy,10197,6989
5572,Buy,2400,6988.5
5573,Buy,76505,6988
5574,Buy,36502,6987.5
5575,Buy,11100,6987
5576,Buy,21086,6986.5
5577,Buy,11120,6986
5578,Buy,250,6985.5
5579,Buy,6139,6985
5580,Buy,1002,6984.5
5581,Buy,10745,6984
5582,Buy,200,6983.5
5583,Buy,3686,6983
5584,Buy,1144,6982.5
5585,Buy,47350,6982
5586,Buy,200300,6981.5
5587,Buy,72593,6981
5588,Buy,31195,6980.5
5589,Buy,79773,6980
5590,Buy,1200,6979.5
5591,Buy,11579,6979
5592,Buy,1336,6978.5
5593,Buy,1510,6978
5594,Buy,2000,6977.5
5595,Buy,15718,6977
5596,Buy,4732,6976.5
5597,Buy,10700,6976
5598,Buy,645,6975.5
5599,Buy,48820,6975
5600,Buy,235,6974.5
5601,Buy,3741,6974
5602,Buy,805,6973.5
5603,Buy,93,6973
5604,Buy,5578,6972.5
5605,Buy,5859,6972
5606,Buy,200300,6971.5
5607,Buy,16900,6971
5608,Buy,3990,6970.5
5609,Buy,24290,6970
5610,Buy,16207,6969.5
5611,Buy,2728,6969
5612,Buy,1048,6968.5
5613,Buy,8970,6968
5614,Buy,219,6967.5
5615,Buy,2987,6967
5616,Buy,2127,6966.5
5617,Buy,19401,6966
5618,Buy,1957,6965.5
5619,Buy,15565,6965
5620,Buy,15275,6964.5
5621,Buy,174,6964
5622,Buy,1314,6963.5
5623,Buy,5039,6963
5624,Buy,7710,6962.5
5625,Buy,5325,6962
5626,Buy,229001,6961.5
5627,Buy,34280,6961
5628,Buy,12701,6960.5
5629,Buy,39495,6960
5630,Buy,1020,6959.5
5631,Buy,6062,6959
5632,Buy,1930,6958.5
5633,Buy,3171,6958
5634,Buy,13353,6957.5
5635,Buy,1568,6957
5636,Buy,2693,6956.5
5637,Buy,10783,6956
5638,Buy,50101,6955.5
5639,Buy,20308,6955
5640,Buy,4798,6954.5
5641,Buy,30125,6954
5642,Buy,3186,6953.5
5643,Buy,7641,6953
5644,Buy,1000,6952.5
5645,Buy,48447,6952
5646,Buy,200237,6951.5
5647,Buy,34241,6951
5648,Buy,12155,6950.5
5649,Buy,211798,6950
5650,Buy,218,6949.5
5651,Buy,247,6949
5652,Buy,500,6948.5
5653,Buy,5225,6948
5654,Buy,1040,6947.5
5655,Buy,4270,6947
5656,Buy,974,6946.5
5657,Buy,10195,6946
5658,Buy,2325,6945.5
5659,Buy,28994,6945
5660,Buy,6766,6944.5
5661,Buy,3963,6944
5662,Buy,6351,6943.5
5663,Buy,11937,6943
5664,Buy,25,6942.5
5665,Buy,4057,6942
5666,Buy,200320,6941.5
5667,Buy,10529,6941
5668,Buy,1285,6940.5
5669,Buy,8323,6940
5670,Buy,16795,6939.5
5671,Buy,11445,6939
5672,Buy,5460,6938
5673,Buy,20,6937.5
5674,Buy,3257,6937
5675,Buy,284,6936.5
5676,Buy,10540,6936
5677,Buy,50,6935.5
5678,Buy,9702,6935
5679,Buy,220,6934.5
5680,Buy,1765,6934
5681,Buy,600,6933.5
5682,Buy,2839,6933
5683,Buy,4025,6932.5
5684,Buy,8823,6932
5685,Buy,4100,6931.5
5686,Buy,10115,6931
5687,Buy,1001,6930.5
5688,Buy,42714,6930
5689,Buy,70,6929.5
5690,Buy,20,6929
5691,Buy,1064,6928.5
5692,Buy,26545,6928
5693,Buy,4200,6927.5
5694,Buy,12508,6927
5695,Buy,243,6926.5
5696,Buy,12318,6926
5697,Buy,505,6925.5
5698,Buy,188571,6925
5699,Buy,160,6924.5
5700,Buy,253976,6924
5701,Buy,2510,6923.5
5702,Buy,65815,6923
5703,Buy,5000,6922.5
5704,Buy,2712,6922
5705,Buy,2111,6921.5
5706,Buy,13530,6921
5707,Buy,1101,6920.5
5708,Buy,139203,6920
5709,Buy,15050,6919.5
5710,Buy,6220,6919
5711,Buy,10502,6918.5
5712,Buy,395,6918
5713,Buy,1488,6917.5
5714,Buy,11082,6917
5715,Buy,2009,6916.5
5716,Buy,10332,6916
5717,Buy,40,6915.5
5718,Buy,6230,6915
5719,Buy,1146,6914.5
5720,Buy,14794,6914
5721,Buy,1520,6913.5
5722,Buy,3082,6913
5723,Buy,2520,6912.5
5724,Buy,2550,6912
5725,Buy,225,6911.5
5726,Buy,18425,6911
5727,Buy,2201,6910.5
5728,Buy,288800,6910
5729,Buy,1891,6909.5
5730,Buy,13468,6909
5731,Buy,1025,6908.5
5732,Buy,7144,6908
5733,Buy,3000,6907.5
5734,Buy,589,6907
5735,Buy,566,6906.5
5736,Buy,103212,6906
5737,Buy,5200,6905.5
5738,Buy,2066,6905
5739,Buy,1986,6904.5
5740,Buy,8077,6904
5741,Buy,10850,6903.5
5742,Buy,2581,6903
5743,Buy,671,6902.5
5744,Buy,8300,6902
5745,Buy,360,6901.5
5746,Buy,120292,6901
5747,Buy,19826,6900.5
5748,Buy,324816,6900
5749,Buy,1718,6899.5
5750,Buy,1310,6899
5751,Buy,2978,6898.5
5752,Buy,594,6898
5753,Buy,4144,6897.5
5754,Buy,4570,6897
5755,Buy,10357,6896
5756,Buy,55,6895.5
5757,Buy,26555,6895
5758,Buy,17225,6894.5
5759,Buy,277,6894
5760,Buy,500,6893.5
5761,Buy,110,6893
5762,Buy,320,6892.5
5763,Buy,760,6892
5764,Buy,60,6891.5
5765,Buy,10289,6891
5766,Buy,1601,6890.5
5767,Buy,37294,6890
5768,Buy,5043,6889.5
5769,Buy,860,6889
5770,Buy,3406,6888.5
5771,Buy,51414,6888
5772,Buy,1120,6887.5
5773,Buy,3183,6887
5774,Buy,25,6886.5
5775,Buy,29072,6886
5776,Buy,5641,6885.5
5777,Buy,145306,6885
5778,Buy,2620,6884.5
5779,Buy,3229,6884
5780,Buy,1200,6883.5
5781,Buy,1690,6883
5782,Buy,4150,6882.5
5783,Buy,3091,6882
5784,Buy,86,6881.5
5785,Buy,13280,6881
5786,Buy,18061,6880.5
5787,Buy,819790,6880
5788,Buy,1500,6879.5
5789,Buy,1086,6879
5790,Buy,6695,6878.5
5791,Buy,1000,6878
5792,Buy,155,6877.5
5793,Buy,11105,6877
5794,Buy,175,6876.5
5795,Buy,23570,6876
5796,Buy,25,6875.5
5797,Buy,9373,6875
5798,Buy,65,6874.5
5799,Buy,518,6874
5800,Buy,2020,6873.5
5801,Buy,5525,6872.5
5802,Buy,55320,6872
5803,Buy,7761,6871.5
5804,Buy,11000,6871
5805,Buy,11362,6870.5
5806,Buy,93242,6870
5807,Buy,15511,6869.5
5808,Buy,3163,6869
5809,Buy,1650,6868.5
5810,Buy,5917,6868
5811,Buy,7433,6867.5
5812,Buy,622,6867
5813,Buy,2730,6866.5
5814,Buy,19747,6866
5815,Buy,7128,6865.5
5816,Buy,690,6865
5817,Buy,1191,6864.5
5818,Buy,12636,6864
5819,Buy,500,6863.5
5820,Buy,170,6863
5821,Buy,2779,6862.5
5822,Buy,710,6862
5823,Buy,2425,6861.5
5824,Buy,10384,6861
5825,Buy,33082,6860.5
5826,Buy,11915,6860
5827,Buy,30020,6859.5
5828,Buy,1876,6859
5829,Buy,7700,6858.5
5830,Buy,3100,6858
5831,Buy,25500,6857
5832,Buy,1079,6856.5
5833,Buy,12014,6856
5834,Buy,21751,6855
5835,Buy,1000,6854.5
5836,Buy,2050,6854
5837,Buy,6816,6853.5
5838,Buy,7040,6853
5839,Buy,1120,6852.5
5840,Buy,31117,6852
5841,Buy,381,6851.5
5842,Buy,16060,6851
5843,Buy,1724,6850.5
5844,Buy,107396,6850
5845,Buy,15000,6849.5
5846,Buy,71,6849
5847,Buy,1325,6848.5
5848,Buy,10805,6848
5849,Buy,101,6847.5
5850,Buy,15694,6847
5851,Buy,2686,6846.5
5852,Buy,10600,6846
5853,Buy,50,6845.5
5854,Buy,15994,6845
5855,Buy,250,6844.5
5856,Buy,572,6844
5857,Buy,78,6843.5
5858,Buy,700,6843
5859,Buy,2000,6842.5
5860,Buy,2058,6842
5861,Buy,663,6841.5
5862,Buy,14545,6841
5863,Buy,1901,6840.5
5864,Buy,11370,6840
5865,Buy,3140,6839.5
5866,Buy,1000,6839
5867,Buy,3400,6838.5
5868,Buy,5450,6838
5869,Buy,60,6837.5
5870,Buy,4939,6837
5871,Buy,84,6836.5
5872,Buy,10040,6836
5873,Buy,605,6835.5
5874,Buy,10100,6835
5875,Buy,2040,6834.5
5876,Buy,5056,6834
5877,Buy,120,6833.5
5878,Buy,2000,6833
5879,Buy,14108,6832.5
5880,Buy,5290,6832
5881,Buy,1150,6831.5
5882,Buy,71225,6831
5883,Buy,9664,6830.5
5884,Buy,230490,6830
5885,Buy,20,6829.5
5886,Buy,420,6829
5887,Buy,4830,6828.5
5888,Buy,1214,6828
5889,Buy,6619,6827.5
5890,Buy,5077,6827
5891,Buy,3100,6826.5
5892,Buy,12000,6826
5893,Buy,3276,6825.5
5894,Buy,18641,6825
5895,Buy,1193,6824
5896,Buy,350,6823
5897,Buy,6685,6822.5
5898,Buy,21234,6822
5899,Buy,218,6821.5
5900,Buy,62468,6821
5901,Buy,1951,6820.5
5902,Buy,521741,6820
5903,Buy,20000,6819.5
5904,Buy,5224,6819
5905,Buy,10640,6818.5
5906,Buy,9250,6818
5907,Buy,7000,6817.5
5908,Buy,71369,6817
5909,Buy,710,6816.5
5910,Buy,29670,6816
5911,Buy,50,6815.5
5912,Buy,6630,6815
5913,Buy,26136,6814.5
5914,Buy,2912,6814
5915,Buy,1200,6813.5
5916,Buy,3000,6813
5917,Buy,50451,6812.5
5918,Buy,8314,6812
5919,Buy,26,6811.5
5920,Buy,47467,6811
5921,Buy,8001,6810.5
5922,Buy,46914,6810
5923,Buy,262,6809.5
5924,Buy,18546,6809
5925,Buy,145,6808.5
5926,Buy,19105,6808
5927,Buy,13359,6807.5
5928,Buy,520,6807
5929,Buy,5525,6806.5
5930,Buy,111226,6806
5931,Buy,15025,6805.5
5932,Buy,2755,6805
5933,Buy,1950,6804.5
5934,Buy,8862,6804
5935,Buy,3760,6803.5
5936,Buy,80576,6803
5937,Buy,1820,6802.5
5938,Buy,5100,6802
5939,Buy,5020,6801.5
5940,Buy,27650,6801
5941,Buy,3477,6800.5
5942,Buy,338943,6800
5943,Buy,100,6799.5
5944,Buy,501,6799
5945,Buy,13784,6798.5
5946,Buy,3305,6798
5947,Buy,29,6797.5
5948,Buy,6668,6797
5949,Buy,400,6796.5
5950,Buy,5000,6796
5951,Buy,1200,6795.5
5952,Buy,49871,6795
5953,Buy,100,6794.5
5954,Buy,130,6794
5955,Buy,420,6793.5
5956,Buy,5690,6793
5957,Buy,16480,6792.5
5958,Buy,3073,6792
5959,Buy,58,6791.5
5960,Buy,10265,6791
5961,Buy,1601,6790.5
5962,Buy,19666,6790
5963,Buy,10571,6789.5
5964,Buy,8750,6788.5
5965,Buy,21120,6788
5966,Buy,5180,6787.5
5967,Buy,7570,6787
5968,Buy,1757,6786.5
5969,Buy,6300,6786
5970,Buy,10000,6785.5
5971,Buy,41665,6785
5972,Buy,61,6784.5
5973,Buy,1102,6784
5974,Buy,460,6783.5
5975,Buy,490,6783
5976,Buy,100,6782.5
5977,Buy,27067,6782
5978,Buy,300,6781.5
5979,Buy,667,6781
5980,Buy,21221,6780.5
5981,Buy,68334,6780
5982,Buy,20,6779.5
5983,Buy,3580,6779
5984,Buy,680,6778.5
5985,Buy,314,6778
5986,Buy,861,6777.5
5987,Buy,7685,6777
5988,Buy,1001,6776.5
5989,Buy,100,6776
5990,Buy,27,6775.5
5991,Buy,37424,6775
5992,Buy,100,6774.5
5993,Buy,194,6774
5994,Buy,1000,6773.5
5995,Buy,1500,6773
5996,Buy,5192,6772.5
5997,Buy,2025,6772
5998,Buy,50100,6771.5
5999,Buy,1300,6771
6000,Buy,101201,6770.5
6001,Buy,19024,6770
6002,Buy,100,6769.5
6003,Buy,1075,6769
6004,Buy,1254,6768.5
6005,Buy,23210,6768
6006,Buy,1450,6767.5
6007,Buy,12844,6767
6008,Buy,500,6766.5
6009,Buy,1673,6766
6010,Buy,1010,6765.5
6011,Buy,17399,6765
6012,Buy,1027,6764.5
6013,Buy,865,6764
6014,Buy,2250,6763
6015,Buy,360,6762.5
6016,Buy,7570,6762
6017,Buy,10027,6761.5
6018,Buy,3488,6761
6019,Buy,1571,6760.5
6020,Buy,14751,6760
6021,Buy,2100,6759.5
6022,Buy,868,6759
6023,Buy,2127,6758.5
6024,Buy,1300,6758
6025,Buy,6485,6757
6026,Buy,500,6756.5
6027,Buy,26495,6756
6028,Buy,78071,6755
6029,Buy,286,6754.5
6030,Buy,3030,6754
6031,Buy,700,6753.5
6032,Buy,40128,6753
6033,Buy,65,6752.5
6034,Buy,1049,6752
6035,Buy,860,6751.5
6036,Buy,15765,6751
6037,Buy,1079,6750.5
6038,Buy,415776,6750
6039,Buy,600,6749.5
6040,Buy,7296,6749
6041,Buy,4000,6748.5
6042,Buy,254,6748
6043,Buy,333,6747.5
6044,Buy,2525,6747
6045,Buy,400,6746.5
6046,Buy,8444,6745
6047,Buy,200,6744.5
6048,Buy,17679,6744
6049,Buy,500,6743
6050,Buy,480,6742.5
6051,Buy,29057,6742
6052,Buy,19,6741.5
6053,Buy,3206,6741
6054,Buy,1621,6740.5
6055,Buy,1023939,6740
6056,Buy,120,6739.5
6057,Buy,200,6739
6058,Buy,100,6738.5
6059,Buy,8470,6738
6060,Buy,1720,6737.5
6061,Buy,7056,6737
6062,Buy,10500,6736.5
6063,Buy,1245,6735.5
6064,Buy,16735,6735
6065,Buy,4390,6734.5
6066,Buy,10375,6734
6067,Buy,13340,6733.5
6068,Buy,215750,6733
6069,Buy,10000,6732.5
6070,Buy,11100,6732
6071,Buy,55,6731.5
6072,Buy,40,6731
6073,Buy,1124,6730.5
6074,Buy,20445,6730
6075,Buy,240,6729.5
6076,Buy,34,6729
6077,Buy,30,6728.5
6078,Buy,2747,6728
6079,Buy,162,6727.5
6080,Buy,980,6727
6081,Buy,70,6726.5
6082,Buy,1950,6726
6083,Buy,105548,6725.5
6084,Buy,21095,6725
6085,Buy,221,6724
6086,Buy,8425,6723.5
6087,Buy,5060,6723
6088,Buy,10100,6722.5
6089,Buy,5865,6722
6090,Buy,602,6721.5
6091,Buy,418,6721
6092,Buy,11581,6720.5
6093,Buy,1015235,6720
6094,Buy,115,6719
6095,Buy,1250,6718.5
6096,Buy,3665,6718
6097,Buy,1000,6717.5
6098,Buy,557,6717
6099,Buy,500,6716.5
6100,Buy,1540,6716
6101,Buy,7320,6715.5
6102,Buy,7215,6715
6103,Buy,635,6714
6104,Buy,3100,6713
6105,Buy,3510,6712.5
6106,Buy,2000,6712
6107,Buy,1000,6711.5
6108,Buy,5587,6711
6109,Buy,1501,6710.5
6110,Buy,20650,6710
6111,Buy,3525,6709
6112,Buy,38,6708.5
6113,Buy,100,6708
6114,Buy,200,6707.5
6115,Buy,57671,6707
6116,Buy,236,6706.5
6117,Buy,5712,6706
6118,Buy,6500,6705.5
6119,Buy,13488,6705
6120,Buy,115,6704.5
6121,Buy,1530,6704
6122,Buy,5370,6703.5
6123,Buy,156,6703
6124,Buy,50,6702.5
6125,Buy,15040,6702
6126,Buy,50,6701.5
6127,Buy,27502,6701
6128,Buy,13816,6700.5
6129,Buy,1318187,6700
6130,Buy,200,6699.5
6131,Buy,2171,6699
6132,Buy,50,6698.5
6133,Buy,127,6698
6134,Buy,1635,6697
6135,Buy,24781,6696.5
6136,Buy,90,6696
6137,Buy,500,6695.5
6138,Buy,7300,6695
6139,Buy,10462,6694
6140,Buy,782,6693
6141,Buy,51135,6692
6142,Buy,79,6691.5
6143,Buy,2530,6691
6144,Buy,1743,6690.5
6145,Buy,17210,6690
6146,Buy,1202,6689.5
6147,Buy,200,6689
6148,Buy,1000,6688.5
6149,Buy,3900,6688
6150,Buy,300,6687.5
6151,Buy,1845,6687
6152,Buy,1320,6686
6153,Buy,57365,6685
6154,Buy,30800,6684.5
6155,Buy,2300,6684
6156,Buy,2200,6683.5
6157,Buy,300,6682.5
6158,Buy,40155,6682
6159,Buy,6720,6681.5
6160,Buy,317,6681
6161,Buy,20108,6680.5
6162,Buy,393295,6680
6163,Buy,1000,6679.5
6164,Buy,884,6679
6165,Buy,2300,6678.5
6166,Buy,2800,6678
6167,Buy,100,6677.5
6168,Buy,27825,6677
6169,Buy,500,6676.5
6170,Buy,4706,6676
6171,Buy,34,6675.5
6172,Buy,28807,6675
6173,Buy,4000,6674.5
6174,Buy,156,6674
6175,Buy,834,6673.5
6176,Buy,265,6673
6177,Buy,5258,6672.5
6178,Buy,11000,6672
6179,Buy,1000,6671
6180,Buy,540,6670.5
6181,Buy,529393,6670
6182,Buy,1000,6669.5
6183,Buy,8915,6669
6184,Buy,450,6668.5
6185,Buy,95500,6668
6186,Buy,6488,6667.5
6187,Buy,100732,6667
6188,Buy,54458,6666.5
6189,Buy,165522,6666
6190,Buy,20145,6665.5
6191,Buy,6765,6665
6192,Buy,13200,6664.5
6193,Buy,1133,6664
6194,Buy,116,6663.5
6195,Buy,558,6663
6196,Buy,320,6662.5
6197,Buy,202825,6662
6198,Buy,15800,6661.5
6199,Buy,633,6661
6200,Buy,105,6660.5
6201,Buy,25226,6660
6202,Buy,10,6659.5
6203,Buy,4859,6659
6204,Buy,400,6658.5
6205,Buy,3000,6657.5
6206,Buy,3953,6657
6207,Buy,124,6656.5
6208,Buy,10000,6656
6209,Buy,12333,6655.5
6210,Buy,117518,6655
6211,Buy,2250,6654.5
6212,Buy,27929,6654
6213,Buy,500,6653.5
6214,Buy,3422,6653
6215,Buy,1000,6652.5
6216,Buy,88,6652
6217,Buy,27050,6651.5
6218,Buy,1301,6651
6219,Buy,2902,6650.5
6220,Buy,106930,6650
6221,Buy,165,6649.5
6222,Buy,191,6649
6223,Buy,350,6647.5
6224,Buy,8000,6647
6225,Buy,7557,6646.5
6226,Buy,150,6646
6227,Buy,1200,6645.5
6228,Buy,20245,6645
6229,Buy,617,6644.5
6230,Buy,4363,6644
6231,Buy,575,6643
6232,Buy,1035,6642.5
6233,Buy,5982,6642
6234,Buy,3034,6641.5
6235,Buy,635,6641
6236,Buy,1100,6640.5
6237,Buy,21234,6640
6238,Buy,349,6639.5
6239,Buy,18150,6639
6240,Buy,3296,6638.5
6241,Buy,89,6638
6242,Buy,340,6637.5
6243,Buy,5534,6637
6244,Buy,1050,6636.5
6245,Buy,2416,6636
6246,Buy,7680,6635.5
6247,Buy,9361,6635
6248,Buy,5000,6634.5
6249,Buy,849,6634
6250,Buy,300,6633.5
6251,Buy,20500,6633
6252,Buy,834,6632.5
6253,Buy,6400,6632
6254,Buy,5046,6631.5
6255,Buy,35,6631
6256,Buy,10350,6630.5
6257,Buy,50124,6630
6258,Buy,750,6629.5
6259,Buy,8816,6629
6260,Buy,496,6628
6261,Buy,768,6627.5
6262,Buy,1300,6627
6263,Buy,490,6626
6264,Buy,6346,6625.5
6265,Buy,48191,6625
6266,Buy,811,6624
6267,Buy,2431,6623.5
6268,Buy,1454,6623
6269,Buy,5000,6622.5
6270,Buy,9260,6622
6271,Buy,20075,6621.5
6272,Buy,750,6621
6273,Buy,22475,6620.5
6274,Buy,22459,6620
6275,Buy,439,6619.5
6276,Buy,500,6619
6277,Buy,440,6618
6278,Buy,590,6617.5
6279,Buy,1760,6617
6280,Buy,1700,6616.5
6281,Buy,6595,6616
6282,Buy,32112,6615.5
6283,Buy,11910,6615
6284,Buy,250,6614.5
6285,Buy,467,6613.5
6286,Buy,4106,6613
6287,Buy,1010,6612.5
6288,Buy,1870,6612
6289,Buy,622,6611
6290,Buy,20000,6610.5
6291,Buy,16586,6610
6292,Buy,1651,6609.5
6293,Buy,660,6609
6294,Buy,100,6608.5
6295,Buy,30,6608
6296,Buy,49,6607.5
6297,Buy,21688,6607
6298,Buy,1076,6606.5
6299,Buy,16132,6606
6300,Buy,5840,6605.5
6301,Buy,15206,6605
6302,Buy,2038,6604.5
6303,Buy,5401,6604
6304,Buy,551,6603.5
6305,Buy,350,6603
6306,Buy,54,6602.5
6307,Buy,31298,6602
6308,Buy,1,6601.5
6309,Buy,16564,6601
6310,Buy,173,6600.5
6311,Buy,945016,6600
6312,Buy,110159,6599
6313,Buy,45,6598.5
6314,Buy,880,6598
6315,Buy,220,6597.5
6316,Buy,1234,6597
6317,Buy,61,6596.5
6318,Buy,9683,6595
6319,Buy,73,6594
6320,Buy,2060,6593.5
6321,Buy,10020,6592.5
6322,Buy,80515,6592
6323,Buy,500,6591.5
6324,Buy,2100,6591
6325,Buy,10760,6590
6326,Buy,2223,6589
6327,Buy,130,6588.5
6328,Buy,3560,6588
6329,Buy,1198,6587.5
6330,Buy,720,6587
6331,Buy,25000,6586.5
6332,Buy,97385,6585
6333,Buy,850,6584
6334,Buy,200,6583.5
6335,Buy,20000,6582.5
6336,Buy,41931,6582
6337,Buy,1697,6581
6338,Buy,25531,6580.5
6339,Buy,43038,6580
6340,Buy,20,6579.5
6341,Buy,50,6579
6342,Buy,740,6578.5
6343,Buy,2120,6578
6344,Buy,20162,6577.5
6345,Buy,1196,6577
6346,Buy,25,6576.5
6347,Buy,44,6576
6348,Buy,20050,6575.5
6349,Buy,19790,6575
6350,Buy,100,6574.5
6351,Buy,120,6574
6352,Buy,100,6573.5
6353,Buy,165,6573
6354,Buy,26241,6572.5
6355,Buy,2100,6572
6356,Buy,2917,6571
6357,Buy,39,6570.5
6358,Buy,23970,6570
6359,Buy,2200,6569.5
6360,Buy,8096,6569
6361,Buy,171,6568.5
6362,Buy,700,6568
6363,Buy,3000,6567.5
6364,Buy,6142,6567
6365,Buy,20000,6566.5
6366,Buy,11372,6566
6367,Buy,5000,6565.5
6368,Buy,6855,6565
6369,Buy,1020,6564.5
6370,Buy,500,6564
6371,Buy,130,6563.5
6372,Buy,4725,6563
6373,Buy,60,6562.5
6374,Buy,1000,6562
6375,Buy,2228,6561
6376,Buy,1284,6560.5
6377,Buy,31423,6560
6378,Buy,1000,6559.5
6379,Buy,750,6559
6380,Buy,4200,6558.5
6381,Buy,4050,6558
6382,Buy,1400,6557.5
6383,Buy,1070,6557
6384,Buy,50,6556.5
6385,Buy,53,6556
6386,Buy,1200,6555.5
6387,Buy,31370,6555
6388,Buy,40200,6554.5
6389,Buy,3150,6554
6390,Buy,451,6553.5
6391,Buy,33000,6553
6392,Buy,140,6552.5
6393,Buy,8000,6552
6394,Buy,7488,6551.5
6395,Buy,12617,6551
6396,Buy,1200,6550.5
6397,Buy,159757,6550
6398,Buy,500,6549.5
6399,Buy,8888,6549
6400,Buy,100,6548.5
6401,Buy,430,6548
6402,Buy,200,6547.5
6403,Buy,3528,6547
6404,Buy,1179,6546.5
6405,Buy,5641,6546
6406,Buy,11077,6545
6407,Buy,20056,6544.5
6408,Buy,36298,6544
6409,Buy,20,6543.5
6410,Buy,1100,6543
6411,Buy,2001,6542.5
6412,Buy,2030,6542
6413,Buy,256,6541
6414,Buy,35025,6540.5
6415,Buy,29542,6540
6416,Buy,18737,6539
6417,Buy,198,6538
6418,Buy,328,6537
6419,Buy,2000,6536.5
6420,Buy,2130,6536
6421,Buy,200,6535.5
6422,Buy,10760,6535
6423,Buy,115548,6534.5
6424,Buy,100,6534
6425,Buy,1100,6533
6426,Buy,400,6532.5
6427,Buy,1191,6532
6428,Buy,100,6531.5
6429,Buy,5093,6531
6430,Buy,20,6530.5
6431,Buy,19880,6530
6432,Buy,53,6529.5
6433,Buy,5375,6529
6434,Buy,348,6528.5
6435,Buy,272,6528
6436,Buy,60,6527.5
6437,Buy,2300,6527
6438,Buy,200,6526.5
6439,Buy,20263,6526
6440,Buy,100,6525.5
6441,Buy,98195,6525
6442,Buy,2000,6524.5
6443,Buy,1380,6524
6444,Buy,615,6523.5
6445,Buy,2850,6523
6446,Buy,5666,6522.5
6447,Buy,2463,6522
6448,Buy,1105,6521
6449,Buy,1000,6520.5
6450,Buy,25148,6520
6451,Buy,300,6519.5
6452,Buy,1500,6518.5
6453,Buy,2454,6518
6454,Buy,224,6517.5
6455,Buy,255,6516.5
6456,Buy,928,6516
6457,Buy,370,6515.5
6458,Buy,8770,6515
6459,Buy,500,6514.5
6460,Buy,4200,6514
6461,Buy,250,6513.5
6462,Buy,6800,6513
6463,Buy,600,6512
6464,Buy,500,6511.5
6465,Buy,4896,6511
6466,Buy,21470,6510
6467,Buy,50,6509.5
6468,Buy,7200,6509
6469,Buy,60,6508.5
6470,Buy,819,6508
6471,Buy,45,6507.5
6472,Buy,5780,6506.5
6473,Buy,125,6506
6474,Buy,16800,6505.5
6475,Buy,8475,6505
6476,Buy,100,6504.5
6477,Buy,1500,6504
6478,Buy,10000,6503.5
6479,Buy,1425,6503
6480,Buy,5080,6502.5
6481,Buy,418,6502
6482,Buy,5000,6501.5
6483,Buy,10700,6501
6484,Buy,5440,6500.5
6485,Buy,552557,6500
6486,Buy,483,6499
6487,Buy,200,6498.5
6488,Buy,1000,6498
6489,Buy,54,6497.5
6490,Buy,1039,6497
6491,Buy,302486,6496
6492,Buy,500,6495.5
6493,Buy,7845,6495
6494,Buy,50,6494.5
6495,Buy,1000,6494
6496,Buy,283,6493
6497,Buy,25,6492.5
6498,Buy,1700,6492
6499,Buy,8000,6491.5
6500,Buy,12044,6491
6501,Buy,1055,6490.5
6502,Buy,10680,6490
6503,Buy,1562,6489.5
6504,Buy,5527,6489
6505,Buy,10000,6488.5
6506,Buy,6800,6488
6507,Buy,50000,6487.5
6508,Buy,8780,6487
6509,Buy,10432,6486.5
6510,Buy,250,6486
6511,Buy,520,6485.5
6512,Buy,57650,6485
6513,Buy,20700,6484.5
6514,Buy,2450,6484
6515,Buy,200,6483.5
6516,Buy,1190,6483
6517,Buy,200,6482.5
6518,Buy,43765,6482
6519,Buy,67400,6481
6520,Buy,100,6480.5
6521,Buy,27536,6480
6522,Buy,1200,6479.5
6523,Buy,18,6479
6524,Buy,2420,6478.5
6525,Buy,6023,6478
6526,Buy,201,6477.5
6527,Buy,450,6477
6528,Buy,50,6476.5
6529,Buy,11000,6476
6530,Buy,600,6475.5
6531,Buy,18906,6475
6532,Buy,1350,6474.5
6533,Buy,80,6473.5
6534,Buy,4000,6473
6535,Buy,5000,6472.5
6536,Buy,20100,6471.5
6537,Buy,4070,6471
6538,Buy,7470,6470.5
6539,Buy,7570,6470
6540,Buy,382,6469.5
6541,Buy,410,6469
6542,Buy,543,6467.5
6543,Buy,646,6467
6544,Buy,5430,6466
6545,Buy,134,6465.5
6546,Buy,11175,6465
6547,Buy,150,6464.5
6548,Buy,329,6464
6549,Buy,1587,6463
6550,Buy,3177,6462.5
6551,Buy,500,6462
6552,Buy,10,6461.5
6553,Buy,5050,6461
6554,Buy,7600,6460.5
6555,Buy,12580,6460
6556,Buy,88000,6459.5
6557,Buy,1401,6459
6558,Buy,82027,6458.5
6559,Buy,7540,6458
6560,Buy,354,6457.5
6561,Buy,1382,6457
6562,Buy,621,6456.5
6563,Buy,25050,6456
6564,Buy,400,6455.5
6565,Buy,29301,6455
6566,Buy,25100,6454.5
6567,Buy,2470,6454
6568,Buy,900,6453
6569,Buy,5120,6452.5
6570,Buy,2505,6452
6571,Buy,593,6451.5
6572,Buy,1102,6450.5
6573,Buy,310037,6450
6574,Buy,95062,6449
6575,Buy,141,6448.5
6576,Buy,720,6448
6577,Buy,280,6447.5
6578,Buy,500,6447
6579,Buy,500,6446.5
6580,Buy,490,6446
6581,Buy,8095,6445
6582,Buy,7631,6444
6583,Buy,57,6443.5
